idx,label,votes_negative,votes_neither,votes_neutral,votes_positive,FML_1_pred,FML_1_flagged,FML_1_sent,FML_1_result_mt,FME_pred,FME_flagged,FME_sent,FME_result_mt,FME_CL_pred,FME_CL_flagged,FME_CL_sent,FME_CL_result_mt,FML_CL_1_pred,FML_CL_1_flagged,FML_CL_1_sent,FML_CL_1_result_mt,FME_TOP_pred,FME_TOP_flagged,FME_TOP_sent,FME_TOP_result_mt
3102,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3103,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3104,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3105,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3106,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3107,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3108,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3109,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3110,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3111,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3112,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3113,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3114,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3115,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3116,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3117,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3118,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3119,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
3120,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3121,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3122,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3123,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3124,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3125,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3126,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3127,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3128,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3129,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3130,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3131,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3132,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3133,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3134,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3135,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3136,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3137,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3138,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3139,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3140,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3141,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3142,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3143,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3144,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3145,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3146,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3147,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3148,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3149,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3150,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3151,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3152,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3153,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3154,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3155,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3156,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3157,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3158,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3159,2,0,0,3,2,1,TRUE,TRUE,Correctable,1,TRUE,TRUE,Correctable,1,FALSE,FALSE,,1,TRUE,TRUE,Correctable,1,FALSE,FALSE,
3160,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3161,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3162,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3163,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3164,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3165,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3166,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3167,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3168,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3169,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3170,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3171,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3172,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3173,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3174,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3175,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3176,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3177,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3178,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3179,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3180,1,4,0,1,0,1,FALSE,FALSE,,1,TRUE,TRUE,Correctable,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3181,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3182,1,5,0,0,0,0,TRUE,TRUE,Correctable,0,TRUE,TRUE,Correctable,0,TRUE,TRUE,Correctable,0,TRUE,TRUE,Correctable,0,TRUE,TRUE,Correctable
3183,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3184,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3185,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3186,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3187,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
3188,0,5,0,0,0,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3189,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
3190,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3191,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3192,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
3193,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3194,1,0,1,2,2,2,TRUE,FALSE,,2,TRUE,TRUE,NA: General,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3195,0,4,0,1,0,1,TRUE,FALSE,,1,TRUE,TRUE,Non-Error,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3196,1,,,,,1,FALSE,FALSE,,2,TRUE,FALSE,,2,FALSE,FALSE,,1,FALSE,FALSE,,2,FALSE,FALSE,
3197,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3198,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3199,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3200,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3201,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3202,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
3203,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3204,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3205,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3206,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3207,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3208,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3209,0,4,0,1,0,1,TRUE,TRUE,Non-Error,1,TRUE,FALSE,,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error
3210,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3211,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3212,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3213,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3214,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3215,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3216,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3217,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3218,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
3219,2,0,0,1,4,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,1,FALSE,FALSE,,1,TRUE,TRUE,Non-Error,1,FALSE,FALSE,
3220,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
3221,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3222,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3223,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3224,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3225,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3226,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3227,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3228,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3229,1,5,0,0,0,0,TRUE,TRUE,Correctable,1,FALSE,FALSE,,1,FALSE,FALSE,,0,FALSE,FALSE,,1,FALSE,FALSE,
3230,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3231,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3232,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3233,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3234,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3235,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3236,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3237,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3238,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3239,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3240,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3241,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3242,1,2,0,1,2,1,TRUE,TRUE,NA: General,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3243,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3244,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3245,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3246,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3247,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3248,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3249,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3250,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3251,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3252,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3253,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3254,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3255,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3256,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3257,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3258,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
3259,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3260,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3261,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3262,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3263,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3264,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3265,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3266,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3267,0,4,0,1,0,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error,1,TRUE,TRUE,Non-Error
3268,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3269,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3270,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3271,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3272,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3273,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
3274,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
3275,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3276,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3277,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3278,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3279,0,,,,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,,0,FALSE,FALSE,
3280,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3281,1,,,,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,,1,FALSE,FALSE,
3282,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3283,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
3284,2,,,,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,,2,FALSE,FALSE,
